"","id","X","region","takeup_survey","age","agpop","educ","rice_inc","ricearea_2010","disaster_loss","insurance_repay","insurance_buy","disaster_prob","general_trust","male","default","delay","intensive","info_takeup_rate","info_takeup_list","info_none","understanding","day","risk_averse","literacy","educ_good","reveal","disaster_yes","address","village","group","ricearea_2010_per_capita","membership","assignment"
"2422",11110197,2422,1,0,40,6,1,80,11.7,NA,0,1,0,1,1,0,0,0,0,0,1,0.40000001,11,0,1,0,0,0,200,40,356,1.95,37,2
"2423",11110199,2423,1,0,45,5,1,50,9,NA,0,0,50,1,1,0,0,1,0,0,1,0,11,0,1,0,0,0,200,40,356,1.8,37,1
"2424",11110200,2424,1,0,63,5,0,20,3,NA,0,1,0,1,1,0,1,1,1,0,0,0,13,0,0,0,NA,0,200,40,354,0.6,37,2
"2425",11110201,2425,1,0,40,3,0,90,11,NA,0,1,0,1,0,0,1,1,0,1,0,0.2,13,0,0,0,NA,0,200,40,355,3.66666666666667,37,2
"2426",11110202,2426,1,1,56,6,1,90,10,NA,0,1,0,1,1,0,1,1,0,0,1,0.40000001,13,0.19999999,1,0,NA,0,200,40,356,1.66666666666667,37,4
"2427",11110203,2427,1,0,50,7,2,70,12,NA,0,0,50,1,1,0,0,0,0,0,1,0.2,11,0,1,1,0,0,200,40,356,1.71428571428571,37,3
"2428",11110204,2428,1,0,73,1,0,30,4,NA,1,1,40,1,1,0,0,0,0,0,1,NA,11,0.60000002,0,0,NA,NA,200,40,355,4,37,1
"2429",11110206,2429,1,0,71,11,1,100,11.2,30,1,1,50,1,1,0,0,0,0,0,1,0.2,11,0,1,0,0,1,200,40,354,1.01818181818182,37,1
"2430",11110207,2430,1,0,39,8,1,50,13,40,1,0,20,1,1,0,1,0,1,0,0,0,13,0,1,0,NA,1,200,40,354,1.625,37,4
"2431",11110209,2431,1,1,43,6,2,50,10,NA,0,0,10,1,1,0,1,0,1,0,0,0.2,13,0.39999998,1,1,NA,0,200,40,356,1.66666666666667,37,2
"2432",11110211,2432,1,0,62,8,1,70,9,5,0,1,20,1,1,0,1,0,0,0,1,0.40000001,13,0,1,0,NA,0,200,40,354,1.125,37,3
"2433",11110212,2433,1,1,65,10,0,90,10.2,NA,0,0,0,1,1,0,0,1,0,0,1,0.80000001,11,0.39999998,0,0,0,0,200,40,354,1.02,37,2
"2434",11110213,2434,1,0,36,4,1,60,3,NA,1,1,40,1,1,0,1,0,0,0,1,0.40000001,13,0,1,0,NA,0,200,40,353,0.75,37,4
"2435",11110214,2435,1,1,38,5,1,30,5,100,1,1,50,0,1,0,0,0,0,0,1,0.2,11,0.39999998,1,0,0,1,200,40,354,1,37,1
"2436",11110215,2436,1,0,45,3,1,40,10,5,0,1,20,1,1,0,1,1,0,0,1,0.60000002,13,0,1,0,NA,0,200,40,355,3.33333333333333,37,4
"2437",11110216,2437,1,0,70,6,0,100,15,60,1,0,50,1,1,0,1,0,0,0,1,0.40000001,13,0,0,0,NA,1,200,40,356,2.5,37,1
"2438",11110217,2438,1,0,61,8,0,90,10,10,0,1,20,1,1,0,1,0,0,0,1,0.2,13,0,0,0,NA,1,200,40,354,1.25,37,4
"2439",11110218,2439,1,1,41,4,2,60,10,40,0,0,50,1,1,0,1,1,0,0,1,1,13,0.80000001,1,1,NA,1,200,40,355,2.5,37,3
"2440",11110279,2440,1,0,67,2,0,80,5.5,NA,0,1,40,1,1,1,0,0,0,0,1,0.2,11,0.80000001,0,0,1,0,202,40,359,2.75,37,4
"2441",11110283,2441,1,0,66,10,2,40,12,30,1,0,50,1,1,1,1,1,0,1,0,0.40000001,13,0,1,1,NA,1,202,40,358,1.2,37,4
"2442",11110284,2442,1,0,62,6,0,30,10.8,5,1,0,20,1,1,1,0,0,0,0,1,0.2,11,0,0,0,0,1,202,40,358,1.8,37,3
"2443",11110285,2443,1,1,60,2,0,100,5,50,0,0,30,1,1,1,1,1,0,0,1,0.40000001,13,0,0,0,NA,1,202,40,353,2.5,37,3
"2444",11110287,2444,1,0,74,5,0,100,5,NA,1,1,20,1,1,1,1,0,1,0,0,0,13,0,0,0,NA,0,202,40,358,1,37,2
"2445",11110288,2445,1,0,37,6,1,100,5.4,30,0,0,50,1,1,1,0,0,0,0,1,0.2,11,0,1,0,0,1,202,40,358,0.9,37,1
"2446",11110293,2446,1,1,60,5,2,100,10,50,0,0,40,1,1,1,1,1,0,0,1,0.60000002,13,0,1,1,NA,1,202,40,358,2,37,4
"2447",11110297,2447,1,1,45,5,1,30,2.7,NA,0,0,50,1,1,1,0,1,0,0,1,1,11,0,1,0,0,0,202,40,358,0.54,37,3
"2448",11110301,2448,1,1,53,7,3,100,60,NA,0,1,20,1,1,1,1,1,1,0,0,0.60000002,13,0.60000002,1,1,NA,1,202,40,360,8.57142857142857,37,4
"2449",11110302,2449,1,0,45,4,1,40,2,NA,0,0,30,1,1,1,1,0,0,1,0,0.2,13,0,1,0,NA,0,202,40,353,0.5,37,2
"2450",11110305,2450,1,0,67,3,2,40,8.1,NA,1,1,20,1,1,1,0,0,0,0,1,0.40000001,11,0.39999998,1,1,0,0,202,40,359,2.7,37,3
"2451",11110307,2451,1,0,32,3,2,70,15,NA,0,0,50,1,1,1,0,0,0,0,1,0,11,0.40000001,1,1,NA,NA,202,40,359,5,37,2
"2452",11110308,2452,1,0,41,5,1,50,9,NA,1,0,40,1,1,1,1,0,0,1,0,0.40000001,13,0,1,0,NA,0,202,40,358,1.8,37,2
"2453",11110313,2453,1,0,42,5,1,95,19.5,NA,0,0,50,1,1,1,0,1,0,0,1,0,11,0,1,0,0,0,202,40,360,3.9,37,3
"2454",11110317,2454,1,0,59,6,1,100,30,NA,1,1,20,0,1,1,1,0,1,0,0,0.40000001,13,0.80000001,1,0,NA,1,202,40,360,5,37,2
"2455",11110318,2455,1,0,53,5,0,90,14,0,0,0,30,1,1,1,0,1,0,0,1,0,11,0,0,0,0,1,202,40,360,2.8,37,1
"2456",11110320,2456,1,1,57,5,1,60,12.5,NA,1,1,20,1,1,1,0,1,0,0,1,0.40000001,11,1,1,0,0,0,202,40,358,2.5,37,1
"2457",11110321,2457,1,0,67,8,1,100,2,50,0,0,50,1,1,1,1,1,0,0,1,0.60000002,13,0,1,0,NA,1,202,40,358,0.25,37,4
"2458",11110323,2458,1,0,61,4,1,100,15,30,1,0,40,1,1,1,1,1,0,1,0,0.60000002,13,0,1,0,NA,1,202,40,359,3.75,37,1
"2459",11110324,2459,1,0,62,18,1,15,6,NA,1,0,50,1,0,1,1,0,0,1,0,1,13,0,1,0,NA,0,202,40,358,0.333333333333333,37,3
"2460",11110326,2460,1,0,38,10,1,100,28,NA,0,0,0,1,1,1,1,0,0,0,1,0.60000002,13,0,1,0,NA,1,202,40,360,2.8,37,4
"2461",11110327,2461,1,0,57,2,3,30,10,NA,0,0,0,1,1,1,1,0,0,0,1,0.2,13,0,1,1,NA,0,202,40,359,5,37,4
"2462",11110328,2462,1,0,53,5,0,90,15,NA,0,1,20,1,1,1,1,1,1,0,0,0.2,13,0,0,0,NA,0,202,40,360,3,37,3
"2463",11110330,2463,1,0,44,5,1,90,20,NA,0,0,20,1,1,1,1,1,1,0,0,0.2,13,0.19999999,1,0,NA,1,202,40,360,4,37,2
"2464",11110332,2464,1,0,43,8,1,80,16.5,NA,1,0,40,1,1,1,0,0,0,0,1,0.2,11,0,1,0,0,0,202,40,358,2.0625,37,2
"2465",11110338,2465,1,0,43,5,2,100,28,20,1,0,50,1,1,1,0,1,0,0,1,0.80000001,11,0.39999998,1,1,0,1,202,40,360,5.6,37,1
"2466",11110348,2466,1,0,49,5,1,70,16,10,1,1,20,1,1,1,0,1,0,0,1,0,11,0.39999998,1,0,0,1,202,40,360,3.2,37,4
"2467",11112001,2467,1,1,40,5,1,13,2,60,0,0,30,1,1,0,1,0,0,0,1,0.60000002,19,0,1,0,NA,1,144,30,362,0.4,23,4
"2468",11112002,2468,1,0,59,4,NA,65,8,10,0,1,15,1,1,0,0,0,0,0,1,0.2,15,0,NA,0,0,1,144,30,363,2,23,4
"2469",11112006,2469,1,0,54,3,2,40,14,NA,0,0,20,1,1,0,0,0,0,0,1,0.2,15,0,1,1,0,0,144,30,363,4.66666666666667,23,3
"2470",11112009,2470,1,0,35,9,NA,80,18,NA,1,1,40,1,1,0,0,0,0,0,1,NA,15,0.60000002,NA,0,NA,NA,144,30,364,2,23,4
"2471",11112010,2471,1,0,47,5,3,30,9,NA,0,0,50,1,1,0,1,0,1,0,0,0.60000002,19,0,1,1,NA,0,144,30,364,1.8,23,3
"2472",11112011,2472,1,0,41,5,1,80,11,50,0,1,20,1,1,0,1,0,0,0,1,0.2,19,0,1,0,NA,1,144,30,364,2.2,23,2
"2473",11112012,2473,1,0,66,2,1,40,1.3,NA,1,1,30,1,1,0,0,1,0,0,1,0.80000001,15,0,1,0,0,0,144,30,361,0.65,23,4
"2474",11112015,2474,1,1,34,4,2,100,13,NA,0,0,0,1,1,0,0,1,0,0,1,0.80000001,15,0.60000002,1,1,0,0,144,30,363,3.25,23,2
"2475",11112016,2475,1,0,63,7,1,100,13,30,0,1,40,1,1,0,1,1,0,1,0,1,19,0,1,0,NA,1,144,30,364,1.85714285714286,23,1
"2476",11112019,2476,1,0,44,6,2,100,9,NA,0,1,50,1,1,0,0,0,0,0,1,0,15,0,1,1,0,0,144,30,362,1.5,23,3
"2477",11112020,2477,1,0,42,5,NA,80,6,NA,1,1,20,1,1,0,1,0,0,1,0,0.2,19,0,NA,0,NA,0,144,30,362,1.2,23,2
"2478",11112023,2478,1,0,36,4,1,100,6,NA,0,1,20,0,1,0,0,0,0,0,1,0.60000002,15,0,1,0,0,0,144,30,361,1.5,23,3
"2479",11112025,2479,1,1,42,5,3,100,10,NA,0,0,30,1,1,0,0,1,0,0,1,1,15,0.39999998,1,1,0,0,144,30,364,2,23,4
"2480",11112027,2480,1,0,42,4,0,90,12,NA,0,1,40,1,1,0,1,1,0,0,1,0.40000001,19,0.39999998,0,0,NA,0,144,30,363,3,23,1
"2481",11112030,2481,1,0,53,8,1,80,16,NA,0,0,50,1,1,0,0,1,0,0,1,0.80000001,15,0,1,0,0,0,144,30,364,2,23,3
"2482",11112032,2482,1,0,67,12,NA,13,2,15,0,1,20,1,1,0,1,0,1,0,0,0,19,0,NA,0,NA,1,144,30,362,0.166666666666667,23,1
"2483",11112034,2483,1,0,40,4,1,50,10,NA,1,1,30,1,1,0,1,1,1,0,0,0.2,19,0,1,0,NA,0,144,30,363,2.5,23,4
"2484",11112035,2484,1,1,66,6,NA,100,6,NA,0,0,20,1,1,0,1,1,0,0,1,0,19,0,NA,0,NA,0,144,30,362,1,23,4
"2485",11112036,2485,1,0,44,4,0,15,1,10,0,0,50,1,1,0,1,1,1,0,0,0.60000002,19,0,0,0,NA,1,144,30,361,0.25,23,2
"2486",11112037,2486,1,0,44,5,1,60,1,NA,0,1,40,1,1,0,1,1,0,0,1,0.40000001,19,1,1,0,NA,0,144,30,362,0.2,23,3
"2487",11112038,2487,1,1,41,5,NA,NA,2,NA,0,0,50,1,1,0,1,0,0,0,1,0,19,0,NA,0,NA,1,144,30,362,0.4,23,2
"2488",11112041,2488,1,0,52,5,NA,100,14,20,1,0,20,1,1,0,0,0,0,0,1,0.40000001,15,0,NA,0,0,1,144,30,364,2.8,23,2
"2489",11112042,2489,1,0,55,6,NA,20,1,NA,0,0,30,1,1,0,1,1,0,1,0,0.2,19,0.39999998,NA,0,NA,0,144,30,362,0.166666666666667,23,1
"2490",11112044,2490,1,0,39,4,1,40,14,20,0,1,20,1,1,0,1,0,1,0,0,0.60000002,4,0.60000002,1,0,NA,1,144,30,363,3.5,23,3
"2491",11112045,2491,1,1,39,4,2,35,7,20,0,0,50,1,1,0,1,1,0,1,0,1,19,0,1,1,NA,1,144,30,361,1.75,23,1
"2492",11112046,2492,1,0,45,5,0,40,3,NA,0,1,40,1,1,0,1,0,0,1,0,0.2,19,0,0,0,NA,0,144,30,362,0.6,23,4
"2493",11112049,2493,1,1,47,3,2,100,13,NA,0,0,50,1,1,0,1,1,1,0,0,0.60000002,19,0,1,1,NA,0,144,30,363,4.33333333333333,23,2
"2494",11112051,2494,1,1,41,4,1,30,4,NA,0,1,80,1,1,0,1,1,0,0,1,0.60000002,19,0,1,0,NA,0,144,30,361,1,23,4
"2495",11112054,2495,1,0,45,4,2,100,8,NA,0,1,20,1,1,0,0,0,0,0,1,0,15,0,1,1,0,0,144,30,363,2,23,1
"2496",11112119,2496,1,0,47,4,2,100,10,NA,0,0,50,1,1,1,0,0,0,0,1,0.2,15,1,1,1,0,0,148,30,368,2.5,23,4
"2497",11112120,2497,1,0,44,2,0,100,2,NA,0,1,40,1,1,1,0,0,0,0,1,0.40000001,15,0,0,0,NA,0,148,30,365,1,23,4
"2498",11112122,2498,1,0,41,4,2,100,16,NA,0,1,50,0,1,1,0,1,0,0,1,0.80000001,15,1,1,1,0,0,148,30,368,4,23,3
"2499",11112125,2499,1,0,45,4,2,15,3,NA,0,1,20,0,1,1,0,1,0,0,1,0.40000001,15,1,1,1,1,0,148,30,366,0.75,23,4
"2500",11112130,2500,1,0,72,6,2,100,8,NA,0,1,20,1,1,1,1,1,0,0,1,0.60000002,19,0,1,1,NA,0,148,30,366,1.33333333333333,23,3
"2501",11112131,2501,1,1,74,2,NA,40,5,NA,0,0,50,1,1,1,1,1,0,0,1,0.80000001,17,0.2,NA,0,NA,NA,148,30,367,2.5,23,4
"2502",11112132,2502,1,1,66,3,2,70,4,NA,0,1,40,0,1,1,0,1,0,0,1,0.60000002,15,0,1,1,NA,0,148,30,365,1.33333333333333,23,3
"2503",11112133,2503,1,0,58,4,1,100,9,NA,1,1,50,1,1,1,0,0,0,0,1,0.2,15,0,1,0,0,0,148,30,368,2.25,23,2
"2504",11112134,2504,1,0,56,6,0,100,23,NA,0,1,20,1,1,1,1,1,1,0,0,0.2,18,1,0,0,NA,1,148,30,368,3.83333333333333,23,1
"2505",11112135,2505,1,1,68,6,1,60,10,NA,0,0,30,1,1,1,1,1,0,0,1,0.80000001,19,0,1,0,NA,NA,148,30,366,1.66666666666667,23,2
"2506",11112137,2506,1,1,62,2,1,100,15,NA,0,1,20,1,1,1,1,0,0,0,1,0.40000001,19,0.80000001,1,0,NA,0,148,30,367,7.5,23,3
"2507",11112142,2507,1,0,43,5,0,100,33,NA,1,0,50,1,1,1,1,1,0,0,1,0.60000002,19,0,0,0,NA,1,148,30,368,6.6,23,4
"2508",11112143,2508,1,0,43,4,1,90,16,NA,1,0,40,1,1,1,0,0,0,0,1,0.2,15,0,1,0,0,0,148,30,368,4,23,3
"2509",11112144,2509,1,1,76,3,NA,40,5,NA,1,0,50,1,1,1,1,0,0,0,1,1,19,0.2,NA,0,NA,NA,148,30,365,1.66666666666667,23,2
"2510",11112146,2510,1,1,57,6,2,30,10,NA,0,0,20,1,1,1,1,0,0,0,1,0.2,19,0,1,1,NA,0,148,30,366,1.66666666666667,23,1
"2511",11112147,2511,1,1,41,4,2,40,7,NA,0,0,30,1,1,1,0,1,0,0,1,0.80000001,15,1,1,1,0,0,148,30,366,1.75,23,4
"2512",11112148,2512,1,1,45,2,2,80,18,NA,1,1,20,1,1,1,1,1,0,0,1,0.60000002,18,0.80000001,1,1,NA,NA,148,30,367,9,23,2
"2513",11112150,2513,1,1,66,4,2,20,2,NA,1,1,0,1,1,1,1,1,1,0,0,0.80000001,19,0,1,1,NA,0,148,30,366,0.5,23,3
"2514",11112151,2514,1,0,48,4,3,100,14,20,0,1,40,1,1,1,1,0,0,1,0,0.60000002,19,0,1,1,NA,1,148,30,368,3.5,23,2
"2515",11112152,2515,1,0,65,10,2,40,12,NA,1,1,50,1,1,1,0,1,0,0,1,0.80000001,15,1,1,1,1,0,148,30,366,1.2,23,2
"2516",11112153,2516,1,0,35,5,0,40,14.3,40,0,1,20,1,1,1,0,1,0,0,1,0.40000001,15,1,0,0,0,1,148,30,368,2.86,23,1
"2517",11112154,2517,1,0,76,2,2,100,2,NA,0,0,30,1,1,1,0,1,0,0,1,NA,15,0.2,1,1,NA,NA,148,30,365,1,23,1
"2518",11112155,2518,1,0,56,6,0,80,9,NA,1,1,20,1,1,1,1,0,0,0,1,0.2,19,0,0,0,NA,0,148,30,366,1.5,23,1
"2519",11112156,2519,1,1,50,3,2,70,5,NA,0,0,30,1,1,1,1,0,0,0,1,0.60000002,19,0.60000002,1,1,NA,0,148,30,365,1.66666666666667,23,4
"2520",11112157,2520,1,0,47,4,2,100,16,NA,1,1,40,0,1,1,1,0,1,0,0,0.2,19,0.39999998,1,1,NA,1,148,30,368,4,23,4
"2521",11112158,2521,1,0,62,7,1,50,14,10,0,0,50,1,1,1,1,1,0,1,0,0.2,19,0,1,0,NA,1,148,30,368,2,23,3
"2522",11112159,2522,1,0,51,5,1,100,18,10,0,1,20,1,1,1,0,0,0,0,1,0,15,1,1,0,0,1,148,30,368,3.6,23,2
"2523",11112160,2523,1,0,54,2,2,80,6,25,0,0,30,1,1,1,0,1,0,0,1,0,15,0,1,1,0,1,148,30,367,3,23,1
"2524",11112161,2524,1,0,72,2,0,100,2,NA,0,1,20,1,1,1,1,0,1,0,0,0,19,0,0,0,NA,0,148,30,365,1,23,3
"2525",11112162,2525,1,1,69,6,0,60,8.5,NA,0,0,50,1,1,1,1,0,0,0,1,0.2,19,0,0,0,NA,0,148,30,366,1.41666666666667,23,4
"2526",11112163,2526,1,0,60,7,NA,70,13,NA,0,1,40,1,1,1,1,0,1,0,0,0,19,0,NA,0,NA,0,148,30,368,1.85714285714286,23,1
"2527",11112165,2527,1,0,67,14,2,100,12,NA,0,0,50,1,1,1,1,1,0,0,1,0.60000002,19,0,1,1,NA,0,148,30,366,0.857142857142857,23,3
"2528",11112167,2528,1,0,39,4,2,26,4,NA,0,1,20,1,1,1,1,1,0,0,1,0.40000001,18,0.19999999,1,1,NA,0,148,30,366,1,23,2
"2529",11112168,2529,1,1,68,8,1,100,20,80,0,0,50,1,1,1,0,1,0,0,1,0.80000001,15,0.39999998,1,0,0,1,148,30,368,2.5,23,4
"2530",11112169,2530,1,0,74,6,NA,100,4,NA,1,1,20,1,1,1,1,0,0,0,1,0.60000002,19,0,NA,0,NA,0,148,30,366,0.666666666666667,23,1
"2531",11112171,2531,1,1,43,4,1,100,10,NA,0,0,50,1,1,1,1,0,0,1,0,0.60000002,19,0.19999999,1,0,NA,0,148,30,368,2.5,23,3
"2532",11112172,2532,1,0,70,13,0,30,4,NA,0,1,40,1,1,1,1,0,0,0,1,0,19,0,0,0,NA,0,148,30,366,0.307692307692308,23,4
"2533",11112173,2533,1,0,40,3,NA,100,13,NA,0,0,50,0,1,1,0,0,0,0,1,0.2,15,0,NA,0,0,0,148,30,367,4.33333333333333,23,4
"2534",11112176,2534,1,0,61,5,3,15,4,NA,1,1,20,1,1,1,1,1,0,1,0,0.80000001,2,0.80000001,1,1,NA,NA,148,30,366,0.8,23,3
"2535",11112177,2535,1,0,35,4,2,100,20,NA,0,0,5,1,1,1,0,0,0,0,1,0.2,15,0.39999998,1,1,0,0,148,30,368,5,23,2
"2536",11112178,2536,1,1,46,4,2,100,16,NA,1,1,20,1,1,1,1,0,0,1,0,0.60000002,19,0.19999999,1,1,NA,1,148,30,368,4,23,1
"2537",11112241,2537,1,1,37,3,2,30,5,NA,1,1,50,0,1,1,0,1,0,0,1,0.60000002,15,0,1,1,1,0,150,30,369,1.66666666666667,23,4
"2538",11112243,2538,1,1,46,5,3,60,11,NA,0,1,40,0,1,1,0,1,0,0,1,0.60000002,15,0,1,1,0,0,150,30,370,2.2,23,4
"2539",11112244,2539,1,1,74,3,1,50,1.7,NA,1,1,50,1,1,1,0,1,0,0,1,0.80000001,15,0,1,0,0,0,150,30,369,0.566666666666667,23,3
"2540",11112249,2540,1,1,64,6,1,50,6,NA,0,1,20,1,1,1,0,1,0,0,1,0.2,15,0,1,0,0,0,150,30,370,1,23,3
"2541",11112251,2541,1,1,42,5,3,60,15,25,0,0,30,1,1,1,1,0,1,0,0,0.2,19,0.39999998,1,1,NA,1,150,30,372,3,23,4
"2542",11112252,2542,1,0,43,4,2,35,14.7,NA,0,1,20,1,1,1,1,0,1,0,0,0.40000001,18,0,1,1,NA,0,150,30,372,3.675,23,3
"2543",11112254,2543,1,0,37,5,2,90,15,NA,0,0,50,1,1,1,0,0,0,0,1,0.2,15,1,1,1,0,0,150,30,372,3,23,2
"2544",11112255,2544,1,0,79,5,NA,30,4,NA,1,1,40,1,1,1,0,1,0,0,1,NA,19,0.60000002,NA,0,NA,NA,150,30,370,0.8,23,2
"2545",11112257,2545,1,0,61,2,0,90,6,NA,1,0,50,0,1,1,0,1,0,0,1,0,15,0,0,0,0,0,150,30,371,3,23,4
"2546",11112258,2546,1,0,40,4,2,43,20,NA,0,1,20,1,1,1,0,0,0,0,1,0.2,15,0.39999998,1,1,0,0,150,30,372,5,23,1
"2547",11112259,2547,1,1,42,7,1,30,16,NA,0,0,30,1,1,1,0,1,0,0,1,0.80000001,15,0,1,0,0,0,150,30,370,2.28571428571429,23,1
"2548",11112260,2548,1,1,47,4,1,90,20,NA,0,1,20,1,1,1,1,1,0,1,0,0.40000001,19,0,1,0,NA,1,150,30,372,5,23,4
"2549",11112261,2549,1,0,30,5,2,45,6.5,NA,1,1,50,1,1,1,1,1,1,0,0,0,19,0,1,1,NA,0,150,30,370,1.3,23,4
"2550",11112262,2550,1,0,63,4,1,50,13,10,0,1,10,1,1,1,1,0,0,1,0,0.2,19,0,1,0,NA,1,150,30,372,3.25,23,3
"2551",11112263,2551,1,0,40,4,2,70,13,NA,0,0,50,1,1,1,1,1,0,1,0,0.40000001,19,0,1,1,NA,0,150,30,372,3.25,23,2
"2552",11112265,2552,1,0,60,7,1,100,7,20,0,1,20,1,1,1,0,0,0,0,1,0,15,0,1,0,0,1,150,30,370,1,23,3
"2553",11112266,2553,1,1,65,2,1,95,9,NA,0,0,30,1,1,1,1,0,0,1,0,0.60000002,19,0,1,0,NA,0,150,30,371,4.5,23,3
"2554",11112268,2554,1,0,58,6,2,45,11,NA,0,1,20,1,1,1,1,0,0,1,0,0.2,19,0.19999999,1,1,NA,0,150,30,370,1.83333333333333,23,2
"2555",11112273,2555,1,0,41,4,1,60,17,20,0,0,50,1,1,1,1,0,0,0,1,0.60000002,19,0,1,0,NA,1,150,30,372,4.25,23,1
"2556",11112276,2556,1,0,58,3,1,40,1.2,NA,0,0,50,1,1,1,1,1,1,0,0,0,19,0,1,0,NA,0,150,30,369,0.4,23,2
"2557",11112277,2557,1,0,40,4,1,80,18,NA,1,1,20,1,1,1,0,0,0,0,1,NA,15,0.80000001,1,0,NA,NA,150,30,372,4.5,23,4
"2558",11112278,2558,1,0,57,9,2,30,15,NA,0,0,30,1,1,1,1,1,0,0,1,0.40000001,19,0,1,1,NA,0,150,30,370,1.66666666666667,23,1
"2559",11112279,2559,1,0,61,6,1,100,6,NA,1,1,20,1,1,1,0,0,0,0,1,0,15,0,1,0,1,0,150,30,370,1,23,4
"2560",11112281,2560,1,0,56,3,1,100,4,NA,1,1,50,1,1,1,1,0,0,0,1,0.2,18,0,1,0,NA,1,150,30,369,1.33333333333333,23,1
"2561",11112282,2561,1,0,54,2,2,100,20,10,0,1,70,1,1,1,0,0,0,0,1,0.2,15,0,1,1,0,1,150,30,371,10,23,2
"2562",11112283,2562,1,1,66,2,1,90,4.8,NA,0,0,30,1,1,1,0,1,0,0,1,1,15,0,1,0,0,0,150,30,371,2.4,23,1
"2563",11112284,2563,1,1,62,5,2,60,11,NA,0,1,20,1,1,1,1,0,0,1,0,0,19,0,1,1,NA,0,150,30,370,2.2,23,3
"2564",11112287,2564,1,0,59,5,1,100,9,30,0,0,30,0,1,1,1,1,0,1,0,0,19,0,1,0,NA,1,150,30,370,1.8,23,2
"2565",11112288,2565,1,1,66,6,NA,35,5.6,NA,0,1,20,1,1,1,0,1,0,0,1,1,15,0,NA,0,0,0,150,30,370,0.933333333333333,23,1
"2566",11112289,2566,1,1,42,5,1,70,15,NA,0,0,50,1,1,1,1,0,1,0,0,0.80000001,19,0,1,0,NA,NA,150,30,372,3,23,3
"2567",11112291,2567,1,0,52,5,2,100,12,20,0,0,40,1,1,1,1,1,0,0,1,0.2,19,0,1,1,NA,1,150,30,372,2.4,23,2
"2568",11112292,2568,1,0,41,4,3,100,12,NA,0,0,50,1,1,1,1,0,0,0,1,1,19,0,1,1,NA,0,150,30,372,3,23,1
"2569",11112293,2569,1,0,35,4,1,90,6,NA,0,1,20,1,1,1,0,0,0,0,1,0.60000002,15,1,1,0,0,0,150,30,370,1.5,23,4
"2570",11112295,2570,1,0,45,4,1,50,17,NA,1,0,30,1,1,1,0,0,0,0,1,0.2,15,0,1,0,0,0,150,30,372,4.25,23,4
"2571",11112296,2571,1,1,47,5,2,100,20,20,1,1,20,1,1,1,0,1,0,0,1,0,15,0.39999998,1,1,0,1,150,30,372,4,23,3
"2572",11112297,2572,1,0,46,4,1,100,30,90,0,0,50,1,1,1,1,0,0,0,1,0.2,19,0.19999999,1,0,NA,1,150,30,372,7.5,23,2
"2573",11112298,2573,1,0,64,2,2,70,12,NA,1,1,40,1,1,1,0,1,0,0,1,NA,15,0.60000002,1,1,NA,NA,150,30,371,6,23,4
"2574",11112299,2574,1,1,63,2,3,60,10,NA,0,0,50,1,1,1,1,0,0,0,1,1,19,0.2,1,1,NA,NA,150,30,371,5,23,3
"2575",11112300,2575,1,0,54,5,1,100,8,10,1,0,20,1,1,1,1,0,0,0,1,0.60000002,19,0,1,0,NA,1,150,30,370,1.6,23,3
"2576",11112301,2576,1,0,59,4,1,30,5,NA,0,1,30,0,1,0,0,1,0,0,1,0,15,0,1,0,NA,0,151,30,374,1.25,23,4
"2577",11112302,2577,1,0,61,7,1,100,10,NA,1,1,20,0,1,0,0,0,0,0,1,0,15,0,1,0,1,0,151,30,374,1.42857142857143,23,3
"2578",11112305,2578,1,0,52,4,1,30,8,NA,0,0,50,1,1,0,1,1,0,0,1,0.60000002,19,0,1,0,NA,1,151,30,376,2,23,4
"2579",11112306,2579,1,1,54,3,2,90,10,NA,0,1,40,1,1,0,1,1,0,0,1,0.80000001,19,0,1,1,NA,0,151,30,375,3.33333333333333,23,4
"2580",11112307,2580,1,0,86,6,NA,10,10,NA,0,0,50,1,1,0,1,0,1,0,0,1,19,0,NA,0,NA,0,151,30,374,1.66666666666667,23,2
"2581",11112308,2581,1,0,42,5,1,100,23,10,1,1,20,1,1,0,0,0,0,0,1,0,15,0,1,0,0,1,151,30,376,4.6,23,3
"2582",11112312,2582,1,0,35,5,2,40,5,NA,0,1,30,0,1,0,0,1,0,0,1,0.80000001,15,0,1,1,NA,0,151,30,374,1,23,1
"2583",11112315,2583,1,0,37,5,1,100,10,NA,1,0,10,1,1,0,1,1,0,0,1,0.2,19,0,1,0,NA,0,151,30,376,2,23,2
"2584",11112316,2584,1,0,65,2,2,65,5,NA,1,1,50,1,1,0,0,1,0,0,1,0.80000001,15,0,1,1,0,0,151,30,375,2.5,23,3
"2585",11112317,2585,1,0,63,1,1,20,5,10,0,1,40,1,1,0,1,1,1,0,0,0.60000002,19,0,1,0,NA,1,151,30,375,5,23,2
"2586",11112321,2586,1,0,61,6,1,100,5,NA,0,0,50,1,1,0,1,1,0,1,0,0.60000002,19,0.80000001,1,0,NA,0,151,30,374,0.833333333333333,23,4
"2587",11112322,2587,1,0,45,6,1,85,18,NA,0,1,20,1,1,0,1,0,0,0,1,1,19,0,1,0,NA,1,151,30,376,3,23,1
"2588",11112323,2588,1,0,39,4,2,70,7,NA,0,0,30,1,1,0,0,1,0,0,1,0.80000001,15,0,1,1,NA,0,151,30,374,1.75,23,3
